month,customer_id,region,segment,tenure_months,products_held,transactions,engagement_score,support_tickets,marketing_touch,monthly_revenue,churned,data_source
2024-04-01,SYN-00427,Central,Consumer,42,4,61,0.6341,0,0,31.1,0,synthetic_demo
2024-04-01,SYN-00428,West,Small Business,61,3,37,0.417,3,0,146.44,0,synthetic_demo
2024-04-01,SYN-00429,Central,Consumer,91,4,55,0.2494,1,1,18.8,0,synthetic_demo
2024-04-01,SYN-00430,West,Small Business,51,3,73,0.8009,0,0,176.73,0,synthetic_demo
2024-04-01,SYN-00431,West,Consumer,40,4,60,0.6245,1,0,30.6,0,synthetic_demo
2024-04-01,SYN-00432,West,Consumer,72,2,41,0.4151,1,1,78.24,0,synthetic_demo
2024-04-01,SYN-00433,East,Consumer,43,2,45,0.9212,2,0,75.12,0,synthetic_demo
2024-04-01,SYN-00434,West,Small Business,55,4,58,0.3234,3,0,186.26,0,synthetic_demo
2024-04-01,SYN-00435,Central,Small Business,66,1,55,0.8052,0,1,121.38,0,synthetic_demo
2024-04-01,SYN-00436,Central,Consumer,75,2,62,0.708,1,1,57.84,0,synthetic_demo
2024-04-01,SYN-00437,Central,Commercial,81,2,34,0.4364,0,1,178.41,0,synthetic_demo
2024-04-01,SYN-00438,East,Consumer,84,4,64,0.6192,0,0,136.8,0,synthetic_demo
2024-04-01,SYN-00439,West,Small Business,98,4,71,0.9088,1,1,197.47,0,synthetic_demo
2024-04-01,SYN-00440,East,Consumer,35,1,21,0.1739,3,0,53.38,0,synthetic_demo
2024-04-01,SYN-00441,West,Consumer,59,3,53,0.4945,0,0,50.82,0,synthetic_demo
2024-04-01,SYN-00442,Central,Small Business,30,4,51,0.2998,1,0,56.34,0,synthetic_demo
2024-04-01,SYN-00443,West,Consumer,30,4,57,0.6581,2,0,96.51,0,synthetic_demo
2024-04-01,SYN-00444,Central,Consumer,47,2,44,0.4217,0,1,32.81,0,synthetic_demo
2024-04-01,SYN-00445,Central,Consumer,78,2,65,1.0,0,1,132.21,0,synthetic_demo
2024-04-01,SYN-00446,East,Consumer,102,3,53,0.851,0,1,88.55,0,synthetic_demo
2024-04-01,SYN-00447,West,Small Business,92,3,56,0.3904,0,1,342.08,0,synthetic_demo
2024-04-01,SYN-00448,East,Small Business,82,4,57,0.4617,2,0,40.41,1,synthetic_demo
2024-04-01,SYN-00449,Central,Small Business,93,1,42,0.8185,0,1,133.17,0,synthetic_demo
2024-04-01,SYN-00450,East,Consumer,43,1,57,0.8099,0,0,197.36,0,synthetic_demo
2024-04-01,SYN-00451,Central,Consumer,98,1,37,0.6255,0,0,126.51,0,synthetic_demo
2024-04-01,SYN-00452,West,Consumer,102,1,50,0.651,0,0,60.14,0,synthetic_demo
2024-04-01,SYN-00453,East,Consumer,37,3,38,0.4046,2,0,74.29,0,synthetic_demo
2024-04-01,SYN-00454,Central,Consumer,68,1,79,1.0,1,1,100.09,0,synthetic_demo
2024-04-01,SYN-00455,Central,Commercial,97,2,50,0.6595,2,1,280.34,0,synthetic_demo
2024-04-01,SYN-00456,Central,Small Business,68,4,61,1.0,0,0,104.43,0,synthetic_demo
2024-04-01,SYN-00457,West,Small Business,98,2,53,0.5685,1,0,117.93,0,synthetic_demo
2024-04-01,SYN-00458,East,Consumer,105,4,61,0.9212,0,1,45.09,0,synthetic_demo
2024-04-01,SYN-00459,West,Consumer,68,3,43,0.2819,1,0,73.65,0,synthetic_demo
2024-04-01,SYN-00460,East,Consumer,34,3,54,0.3683,4,0,35.54,1,synthetic_demo
2024-04-01,SYN-00461,East,Consumer,57,1,53,0.846,0,1,73.69,0,synthetic_demo
2024-04-01,SYN-00462,Central,Consumer,47,2,59,0.8664,1,1,33.2,0,synthetic_demo
2024-04-01,SYN-00463,West,Consumer,68,3,46,0.5336,0,0,123.06,0,synthetic_demo
2024-04-01,SYN-00464,Central,Consumer,77,4,52,0.5763,0,0,92.52,0,synthetic_demo
2024-04-01,SYN-00465,East,Commercial,67,2,60,0.6565,1,0,165.21,0,synthetic_demo
2024-04-01,SYN-00466,East,Consumer,45,3,57,0.5681,3,1,76.51,0,synthetic_demo
2024-04-01,SYN-00467,East,Commercial,54,2,41,0.2786,3,0,52.85,1,synthetic_demo
2024-04-01,SYN-00468,West,Consumer,85,1,59,1.0,1,0,39.02,1,synthetic_demo
2024-04-01,SYN-00469,Central,Consumer,32,1,42,0.2427,2,1,53.54,0,synthetic_demo
2024-04-01,SYN-00470,East,Consumer,47,1,53,0.874,1,1,149.84,0,synthetic_demo
2024-04-01,SYN-00471,Central,Consumer,102,1,27,0.1283,1,1,52.95,0,synthetic_demo
2024-04-01,SYN-00472,East,Consumer,38,2,47,0.3273,1,1,74.06,0,synthetic_demo
2024-04-01,SYN-00473,Central,Consumer,63,3,59,0.9238,0,0,72.49,0,synthetic_demo
2024-04-01,SYN-00474,Central,Small Business,46,2,53,0.7455,1,0,97.1,1,synthetic_demo
2024-04-01,SYN-00475,Central,Consumer,38,4,70,0.8157,1,0,76.5,0,synthetic_demo
2024-04-01,SYN-00476,Central,Consumer,64,2,37,0.5721,1,1,101.33,0,synthetic_demo
2024-04-01,SYN-00477,Central,Consumer,72,2,44,0.7454,1,0,64.46,0,synthetic_demo
2024-04-01,SYN-00478,East,Consumer,44,2,37,0.749,2,1,42.24,0,synthetic_demo
2024-04-01,SYN-00479,East,Consumer,36,2,50,0.6564,1,0,36.88,0,synthetic_demo
2024-04-01,SYN-00480,Central,Consumer,40,1,33,0.2738,2,0,50.64,0,synthetic_demo
2024-04-01,SYN-00481,Central,Commercial,82,4,51,0.4979,3,1,133.92,0,synthetic_demo
2024-04-01,SYN-00482,Central,Small Business,99,4,52,0.4123,4,0,141.99,0,synthetic_demo
2024-04-01,SYN-00483,East,Small Business,44,1,44,0.605,1,0,112.84,0,synthetic_demo
2024-04-01,SYN-00484,Central,Consumer,55,2,51,0.6166,0,0,224.1,0,synthetic_demo
2024-04-01,SYN-00485,Central,Consumer,57,1,40,0.436,5,0,18.83,1,synthetic_demo
2024-04-01,SYN-00486,Central,Commercial,59,3,59,0.6194,1,0,105.14,1,synthetic_demo
2024-04-01,SYN-00487,East,Consumer,49,1,36,0.4413,1,0,5.26,1,synthetic_demo
2024-04-01,SYN-00488,Central,Consumer,34,2,49,0.4758,2,0,76.93,0,synthetic_demo
2024-04-01,SYN-00489,East,Consumer,72,1,24,0.2127,1,0,67.22,0,synthetic_demo
2024-04-01,SYN-00490,East,Small Business,58,4,56,0.5383,4,0,31.65,0,synthetic_demo
2024-04-01,SYN-00491,East,Consumer,57,4,63,0.8319,1,0,96.76,0,synthetic_demo
2024-04-01,SYN-00492,East,Small Business,51,1,41,0.5603,2,1,301.86,0,synthetic_demo
2024-04-01,SYN-00493,East,Small Business,105,3,48,0.4265,3,1,110.17,0,synthetic_demo
2024-04-01,SYN-00494,Central,Consumer,79,4,63,0.6585,1,0,84.97,0,synthetic_demo
2024-04-01,SYN-00495,West,Commercial,63,2,54,0.838,0,1,425.66,0,synthetic_demo
2024-04-01,SYN-00496,East,Consumer,46,2,44,0.3967,3,0,56.44,0,synthetic_demo
2024-04-01,SYN-00497,Central,Consumer,94,2,44,0.5673,0,0,51.38,0,synthetic_demo
2024-04-01,SYN-00498,East,Consumer,101,4,71,0.9669,1,0,27.98,0,synthetic_demo
2024-04-01,SYN-00499,Central,Commercial,32,2,43,0.5493,3,0,85.47,1,synthetic_demo
2024-04-01,SYN-00500,East,Consumer,105,1,47,0.8556,0,0,79.26,0,synthetic_demo
2024-05-01,SYN-00001,West,Small Business,102,3,50,0.8074,1,1,45.07,0,synthetic_demo
2024-05-01,SYN-00002,Central,Small Business,36,4,70,1.0,0,0,94.02,0,synthetic_demo
2024-05-01,SYN-00003,West,Commercial,63,3,67,0.8341,0,1,124.58,0,synthetic_demo
2024-05-01,SYN-00004,East,Consumer,68,4,56,0.7259,1,0,30.1,0,synthetic_demo
2024-05-01,SYN-00005,Central,Consumer,95,3,50,0.4136,0,0,50.6,0,synthetic_demo
2024-05-01,SYN-00006,West,Small Business,41,1,33,0.3808,1,0,68.66,1,synthetic_demo
2024-05-01,SYN-00007,West,Consumer,66,2,34,0.184,0,0,60.01,0,synthetic_demo
2024-05-01,SYN-00008,West,Small Business,43,2,35,0.2364,2,1,181.85,0,synthetic_demo
2024-05-01,SYN-00009,Central,Consumer,94,2,39,0.19,1,0,86.85,0,synthetic_demo
2024-05-01,SYN-00010,East,Consumer,82,1,52,0.858,0,1,127.66,0,synthetic_demo
2024-05-01,SYN-00011,Central,Consumer,71,2,24,0.2312,2,0,55.17,0,synthetic_demo
2024-05-01,SYN-00012,West,Small Business,62,3,34,0.3721,2,0,137.82,0,synthetic_demo
2024-05-01,SYN-00013,East,Consumer,43,4,63,0.8131,1,1,127.53,0,synthetic_demo
2024-05-01,SYN-00014,West,Consumer,105,2,46,0.5805,2,0,72.72,0,synthetic_demo
2024-05-01,SYN-00015,Central,Consumer,83,1,52,0.9301,1,0,103.67,0,synthetic_demo
2024-05-01,SYN-00016,Central,Consumer,56,1,48,0.5471,3,0,109.81,0,synthetic_demo
2024-05-01,SYN-00017,East,Consumer,64,4,62,0.7797,1,0,55.22,0,synthetic_demo
2024-05-01,SYN-00018,Central,Small Business,89,2,44,0.5051,0,1,48.43,1,synthetic_demo
2024-05-01,SYN-00019,West,Consumer,89,3,45,0.4567,1,0,29.74,0,synthetic_demo
2024-05-01,SYN-00020,East,Small Business,68,4,55,0.8426,0,0,160.12,0,synthetic_demo
2024-05-01,SYN-00021,West,Small Business,55,1,36,0.597,1,1,149.47,0,synthetic_demo
2024-05-01,SYN-00022,Central,Consumer,84,4,59,0.7022,1,1,51.55,0,synthetic_demo
2024-05-01,SYN-00023,West,Consumer,84,4,49,0.4172,1,1,64.74,0,synthetic_demo
2024-05-01,SYN-00024,West,Consumer,79,4,65,0.4875,1,0,87.24,0,synthetic_demo
2024-05-01,SYN-00025,West,Consumer,36,3,57,0.816,3,1,116.31,0,synthetic_demo
2024-05-01,SYN-00026,Central,Consumer,69,4,40,0.409,0,0,137.62,0,synthetic_demo
2024-05-01,SYN-00027,East,Commercial,80,2,44,0.4673,0,1,399.24,0,synthetic_demo
2024-05-01,SYN-00028,Central,Commercial,107,3,44,0.3153,0,0,125.21,0,synthetic_demo
2024-05-01,SYN-00029,Central,Small Business,73,2,52,0.9131,0,1,329.93,0,synthetic_demo
2024-05-01,SYN-00030,East,Consumer,58,1,35,0.4925,1,1,47.1,0,synthetic_demo
2024-05-01,SYN-00031,West,Small Business,76,4,46,0.5133,2,0,198.48,0,synthetic_demo
2024-05-01,SYN-00032,West,Small Business,45,1,43,0.7617,1,0,147.18,0,synthetic_demo
2024-05-01,SYN-00033,Central,Consumer,38,2,43,0.2337,4,1,42.53,0,synthetic_demo
2024-05-01,SYN-00034,Central,Consumer,85,1,41,0.7284,3,1,45.99,0,synthetic_demo
2024-05-01,SYN-00035,East,Consumer,110,1,31,0.4134,2,1,60.19,0,synthetic_demo
2024-05-01,SYN-00036,Central,Consumer,99,3,64,0.5432,2,1,38.38,0,synthetic_demo
2024-05-01,SYN-00037,Central,Consumer,78,3,45,0.6039,1,0,111.82,0,synthetic_demo
2024-05-01,SYN-00038,East,Consumer,34,3,52,0.8153,1,1,159.52,0,synthetic_demo
2024-05-01,SYN-00039,Central,Consumer,111,3,40,0.5433,2,1,47.3,0,synthetic_demo
2024-05-01,SYN-00040,East,Small Business,67,2,32,0.3449,3,0,135.59,0,synthetic_demo
2024-05-01,SYN-00041,Central,Commercial,54,3,48,0.4496,3,0,137.24,0,synthetic_demo
2024-05-01,SYN-00042,West,Consumer,103,3,49,0.6169,1,1,46.43,0,synthetic_demo
2024-05-01,SYN-00043,East,Small Business,91,1,46,0.7468,0,0,180.11,0,synthetic_demo
2024-05-01,SYN-00044,Central,Commercial,91,2,46,0.6195,1,1,93.93,1,synthetic_demo
2024-05-01,SYN-00045,West,Consumer,53,4,51,0.5004,0,1,164.2,0,synthetic_demo
2024-05-01,SYN-00046,West,Consumer,111,1,38,0.2456,1,1,39.54,0,synthetic_demo
2024-05-01,SYN-00047,Central,Consumer,67,2,47,0.7989,0,1,138.24,0,synthetic_demo
2024-05-01,SYN-00048,Central,Consumer,74,3,45,0.6353,5,1,45.87,1,synthetic_demo
2024-05-01,SYN-00049,East,Small Business,91,4,57,0.7857,0,0,182.5,0,synthetic_demo
2024-05-01,SYN-00050,Central,Consumer,84,4,52,0.4137,0,0,57.48,0,synthetic_demo
2024-05-01,SYN-00051,Central,Consumer,44,3,60,0.4342,4,0,51.64,0,synthetic_demo
2024-05-01,SYN-00052,Central,Consumer,55,3,56,0.4202,2,0,58.57,0,synthetic_demo
2024-05-01,SYN-00053,West,Consumer,60,1,31,0.438,2,1,20.56,1,synthetic_demo
2024-05-01,SYN-00054,East,Small Business,107,1,32,0.3778,1,0,160.85,0,synthetic_demo
2024-05-01,SYN-00055,East,Consumer,88,3,43,0.4625,3,1,38.71,1,synthetic_demo
2024-05-01,SYN-00056,West,Consumer,60,2,55,0.8875,1,0,110.25,0,synthetic_demo
2024-05-01,SYN-00057,East,Consumer,90,3,51,0.4699,1,0,138.62,0,synthetic_demo
2024-05-01,SYN-00058,East,Consumer,90,1,59,0.9156,0,0,169.23,0,synthetic_demo
2024-05-01,SYN-00059,Central,Consumer,62,3,47,0.5465,1,0,59.14,0,synthetic_demo
2024-05-01,SYN-00060,Central,Consumer,63,4,67,0.667,1,1,101.67,0,synthetic_demo
2024-05-01,SYN-00061,East,Consumer,103,3,51,0.4955,2,0,47.92,0,synthetic_demo
2024-05-01,SYN-00062,East,Consumer,76,3,46,0.5228,1,0,46.98,0,synthetic_demo
2024-05-01,SYN-00063,East,Small Business,43,1,70,0.7742,0,0,92.32,0,synthetic_demo
2024-05-01,SYN-00064,West,Consumer,89,4,59,0.7067,2,1,178.35,0,synthetic_demo
2024-05-01,SYN-00065,East,Consumer,78,3,51,0.6796,0,0,85.6,0,synthetic_demo
2024-05-01,SYN-00066,East,Consumer,72,1,42,0.4902,0,0,66.66,0,synthetic_demo
2024-05-01,SYN-00067,East,Small Business,89,3,51,0.4443,1,0,208.85,0,synthetic_demo
2024-05-01,SYN-00068,Central,Consumer,104,2,34,0.5968,1,0,30.25,0,synthetic_demo
2024-05-01,SYN-00069,Central,Consumer,57,3,41,0.2529,1,0,27.61,0,synthetic_demo
2024-05-01,SYN-00070,Central,Consumer,64,4,53,0.7425,1,1,99.95,0,synthetic_demo
2024-05-01,SYN-00071,Central,Consumer,46,1,43,0.6199,0,0,77.61,0,synthetic_demo
2024-05-01,SYN-00072,Central,Small Business,83,2,71,0.6707,0,0,141.34,0,synthetic_demo
2024-05-01,SYN-00073,West,Consumer,63,4,42,0.5092,2,1,9.02,1,synthetic_demo
2024-05-01,SYN-00074,Central,Small Business,58,2,52,0.4166,1,0,112.93,0,synthetic_demo
2024-05-01,SYN-00075,Central,Small Business,87,3,61,0.7239,0,0,342.03,0,synthetic_demo
2024-05-01,SYN-00076,Central,Consumer,64,3,41,0.6363,3,1,56.26,1,synthetic_demo
2024-05-01,SYN-00077,Central,Small Business,68,2,31,0.2769,2,0,68.67,1,synthetic_demo
2024-05-01,SYN-00078,East,Consumer,66,3,32,0.2049,1,0,46.92,0,synthetic_demo
2024-05-01,SYN-00079,East,Small Business,51,1,24,0.2375,1,1,84.91,0,synthetic_demo
2024-05-01,SYN-00080,West,Consumer,41,1,20,0.0994,3,1,7.83,1,synthetic_demo
2024-05-01,SYN-00081,East,Consumer,98,1,43,0.3788,5,0,51.77,0,synthetic_demo
2024-05-01,SYN-00082,Central,Consumer,38,3,67,0.9478,0,0,132.54,0,synthetic_demo
2024-05-01,SYN-00083,West,Consumer,57,1,45,0.7665,1,0,29.73,0,synthetic_demo
2024-05-01,SYN-00084,Central,Consumer,85,2,36,0.1825,1,1,44.5,0,synthetic_demo
2024-05-01,SYN-00085,Central,Small Business,41,4,48,0.6566,1,1,68.85,0,synthetic_demo
2024-05-01,SYN-00086,Central,Consumer,84,1,35,0.3065,1,0,46.5,0,synthetic_demo
2024-05-01,SYN-00087,East,Consumer,90,3,61,0.9331,0,0,84.58,0,synthetic_demo
2024-05-01,SYN-00088,East,Consumer,84,2,52,0.409,3,1,23.11,1,synthetic_demo
2024-05-01,SYN-00089,Central,Consumer,55,4,64,0.8912,0,0,118.08,0,synthetic_demo
2024-05-01,SYN-00090,East,Consumer,32,4,49,0.6624,3,0,124.67,0,synthetic_demo
2024-05-01,SYN-00091,Central,Commercial,102,3,59,0.8728,1,1,252.31,0,synthetic_demo
2024-05-01,SYN-00092,East,Consumer,57,4,60,0.4951,1,0,18.9,0,synthetic_demo
2024-05-01,SYN-00093,Central,Consumer,96,1,39,0.5787,1,0,49.44,0,synthetic_demo
2024-05-01,SYN-00094,Central,Consumer,47,3,49,0.3292,1,1,126.13,0,synthetic_demo
2024-05-01,SYN-00095,Central,Consumer,44,3,50,0.7952,0,0,21.29,0,synthetic_demo
2024-05-01,SYN-00096,East,Consumer,94,2,57,0.677,1,0,66.83,0,synthetic_demo
2024-05-01,SYN-00097,Central,Small Business,107,3,36,0.5753,0,0,72.42,0,synthetic_demo
2024-05-01,SYN-00098,Central,Consumer,100,1,54,0.7156,1,1,118.19,0,synthetic_demo
2024-05-01,SYN-00099,Central,Commercial,91,2,56,0.9451,1,1,222.48,0,synthetic_demo
2024-05-01,SYN-00100,West,Consumer,50,3,41,0.3739,2,1,37.03,1,synthetic_demo
2024-05-01,SYN-00101,West,Consumer,104,2,30,0.4731,1,1,92.89,0,synthetic_demo
2024-05-01,SYN-00102,East,Small Business,85,4,49,0.4682,0,0,271.66,0,synthetic_demo
2024-05-01,SYN-00103,Central,Small Business,44,2,54,0.4734,1,0,110.81,0,synthetic_demo
2024-05-01,SYN-00104,West,Small Business,41,4,80,0.7036,1,1,160.93,0,synthetic_demo
2024-05-01,SYN-00105,West,Commercial,101,2,56,0.8144,0,0,115.9,0,synthetic_demo
2024-05-01,SYN-00106,East,Small Business,53,3,66,0.9662,0,1,264.37,0,synthetic_demo
2024-05-01,SYN-00107,Central,Small Business,93,2,44,0.6917,0,0,108.16,0,synthetic_demo
2024-05-01,SYN-00108,Central,Consumer,42,4,56,0.7685,0,1,66.65,0,synthetic_demo
2024-05-01,SYN-00109,Central,Small Business,53,2,57,0.7707,0,1,149.4,0,synthetic_demo
2024-05-01,SYN-00110,West,Consumer,53,1,43,0.9462,1,0,46.64,0,synthetic_demo
2024-05-01,SYN-00111,East,Consumer,53,3,45,0.458,2,0,91.49,0,synthetic_demo
2024-05-01,SYN-00112,Central,Consumer,85,1,39,0.6713,0,1,140.97,0,synthetic_demo
2024-05-01,SYN-00113,Central,Commercial,105,3,58,0.7567,0,0,151.67,1,synthetic_demo
2024-05-01,SYN-00114,East,Commercial,104,2,40,0.525,0,1,31.33,1,synthetic_demo
2024-05-01,SYN-00115,Central,Consumer,91,2,41,0.5646,2,1,67.11,0,synthetic_demo
2024-05-01,SYN-00116,West,Small Business,47,3,58,0.7913,1,1,204.96,0,synthetic_demo
2024-05-01,SYN-00117,West,Small Business,108,4,48,0.8267,0,0,70.68,0,synthetic_demo
2024-05-01,SYN-00118,East,Consumer,74,3,54,0.8695,1,0,47.69,0,synthetic_demo
2024-05-01,SYN-00119,Central,Consumer,75,4,58,0.742,0,0,137.45,0,synthetic_demo
2024-05-01,SYN-00120,East,Consumer,87,2,47,0.4934,1,1,71.82,0,synthetic_demo
2024-05-01,SYN-00121,East,Small Business,93,2,52,0.4829,2,1,84.29,1,synthetic_demo
2024-05-01,SYN-00122,East,Consumer,108,2,56,0.8393,0,0,194.93,0,synthetic_demo
2024-05-01,SYN-00123,Central,Commercial,78,1,44,0.5317,1,0,287.45,0,synthetic_demo
2024-05-01,SYN-00124,Central,Consumer,80,1,43,0.7207,1,1,109.04,0,synthetic_demo
2024-05-01,SYN-00125,Central,Commercial,91,2,43,0.4996,2,1,748.83,0,synthetic_demo
2024-05-01,SYN-00126,East,Consumer,51,4,61,0.5184,3,1,75.71,0,synthetic_demo
2024-05-01,SYN-00127,Central,Small Business,55,1,33,0.638,2,0,98.34,0,synthetic_demo
2024-05-01,SYN-00128,Central,Consumer,81,4,48,0.3281,1,0,68.36,0,synthetic_demo
2024-05-01,SYN-00129,Central,Consumer,36,2,62,0.7209,2,0,95.61,0,synthetic_demo
2024-05-01,SYN-00130,East,Small Business,56,2,41,0.3747,0,0,75.35,0,synthetic_demo
2024-05-01,SYN-00131,Central,Commercial,89,1,32,0.3809,3,1,47.82,1,synthetic_demo
2024-05-01,SYN-00132,West,Small Business,110,1,53,0.8648,0,0,416.75,0,synthetic_demo
2024-05-01,SYN-00133,East,Consumer,73,1,40,0.5221,1,0,31.12,1,synthetic_demo
2024-05-01,SYN-00134,Central,Consumer,63,4,45,0.3386,3,0,52.48,0,synthetic_demo
2024-05-01,SYN-00135,East,Consumer,66,2,45,0.6882,1,0,118.88,0,synthetic_demo
2024-05-01,SYN-00136,Central,Consumer,86,4,53,0.5188,2,0,62.08,0,synthetic_demo
2024-05-01,SYN-00137,West,Consumer,75,4,30,0.02,3,0,12.32,1,synthetic_demo
2024-05-01,SYN-00138,East,Small Business,32,3,52,0.5348,1,0,40.89,1,synthetic_demo
2024-05-01,SYN-00139,West,Small Business,74,4,29,0.2201,3,0,37.34,1,synthetic_demo
2024-05-01,SYN-00140,Central,Small Business,63,4,58,0.6054,1,0,143.23,0,synthetic_demo
2024-05-01,SYN-00141,East,Small Business,87,2,26,0.4194,2,0,28.38,1,synthetic_demo
2024-05-01,SYN-00142,East,Small Business,101,1,33,0.3049,1,0,147.21,0,synthetic_demo
2024-05-01,SYN-00143,West,Consumer,108,3,31,0.1667,1,0,49.13,0,synthetic_demo
2024-05-01,SYN-00144,East,Consumer,80,1,39,0.6602,0,0,61.58,0,synthetic_demo
2024-05-01,SYN-00145,East,Consumer,60,3,41,0.4986,1,1,55.72,0,synthetic_demo
2024-05-01,SYN-00146,Central,Small Business,66,4,53,0.8436,0,0,109.9,0,synthetic_demo
2024-05-01,SYN-00147,Central,Consumer,45,1,37,0.496,2,1,55.38,0,synthetic_demo
2024-05-01,SYN-00148,East,Consumer,106,1,40,0.598,3,0,108.43,0,synthetic_demo
2024-05-01,SYN-00149,Central,Consumer,99,1,38,0.5225,0,0,22.43,0,synthetic_demo
2024-05-01,SYN-00150,Central,Consumer,100,2,32,0.4058,3,0,103.52,0,synthetic_demo
2024-05-01,SYN-00151,West,Consumer,57,1,25,0.5001,1,0,75.39,0,synthetic_demo
2024-05-01,SYN-00152,West,Small Business,57,3,76,0.7682,2,0,170.99,0,synthetic_demo
2024-05-01,SYN-00153,Central,Consumer,100,3,54,0.8714,0,0,51.65,0,synthetic_demo
2024-05-01,SYN-00154,East,Consumer,75,2,30,0.093,2,1,95.82,0,synthetic_demo
2024-05-01,SYN-00155,Central,Small Business,88,4,47,0.3218,0,0,203.89,0,synthetic_demo
2024-05-01,SYN-00156,East,Consumer,70,2,53,0.7273,5,0,42.57,1,synthetic_demo
2024-05-01,SYN-00157,Central,Small Business,66,4,53,0.5177,2,0,60.31,0,synthetic_demo
2024-05-01,SYN-00158,East,Consumer,82,2,26,0.02,2,0,16.86,1,synthetic_demo
2024-05-01,SYN-00159,East,Consumer,96,3,51,0.4789,1,0,50.26,1,synthetic_demo
2024-05-01,SYN-00160,West,Consumer,58,3,49,0.6886,1,1,50.03,0,synthetic_demo
2024-05-01,SYN-00161,Central,Consumer,96,1,37,0.7443,1,0,74.08,0,synthetic_demo
2024-05-01,SYN-00162,West,Small Business,50,2,42,0.4178,1,0,120.03,0,synthetic_demo
2024-05-01,SYN-00163,Central,Consumer,63,1,49,0.9489,1,1,121.34,0,synthetic_demo
2024-05-01,SYN-00164,Central,Consumer,104,4,51,0.5936,2,1,69.95,0,synthetic_demo
2024-05-01,SYN-00165,East,Consumer,108,2,43,0.5904,1,1,100.39,0,synthetic_demo
2024-05-01,SYN-00166,Central,Small Business,105,1,47,0.7692,1,0,53.63,1,synthetic_demo
2024-05-01,SYN-00167,West,Small Business,56,1,36,0.476,4,0,217.78,0,synthetic_demo
2024-05-01,SYN-00168,West,Commercial,99,1,33,0.3804,1,1,54.22,0,synthetic_demo
2024-05-01,SYN-00169,Central,Consumer,106,4,40,0.2018,2,0,47.56,0,synthetic_demo
2024-05-01,SYN-00170,West,Consumer,110,2,38,0.4561,2,1,74.97,0,synthetic_demo
2024-05-01,SYN-00171,Central,Consumer,32,2,56,0.7577,0,1,53.43,0,synthetic_demo
2024-05-01,SYN-00172,East,Consumer,91,4,44,0.2096,1,1,63.39,0,synthetic_demo
2024-05-01,SYN-00173,Central,Commercial,111,4,49,0.5152,0,1,402.18,0,synthetic_demo
2024-05-01,SYN-00174,West,Small Business,92,4,59,0.6374,2,0,89.27,0,synthetic_demo
2024-05-01,SYN-00175,Central,Consumer,49,1,41,0.6255,1,1,92.81,0,synthetic_demo
2024-05-01,SYN-00176,Central,Consumer,92,2,43,0.6884,1,1,60.6,0,synthetic_demo
2024-05-01,SYN-00177,Central,Small Business,39,4,88,0.9228,2,0,117.33,0,synthetic_demo
2024-05-01,SYN-00178,West,Consumer,69,2,59,0.9773,0,1,191.73,0,synthetic_demo
2024-05-01,SYN-00179,West,Consumer,81,4,49,0.2343,0,1,66.92,0,synthetic_demo
2024-05-01,SYN-00180,West,Consumer,67,4,49,0.6299,1,0,90.08,0,synthetic_demo
2024-05-01,SYN-00181,West,Consumer,87,4,43,0.5593,1,0,30.08,0,synthetic_demo
2024-05-01,SYN-00182,West,Consumer,50,4,56,0.4183,1,1,171.68,0,synthetic_demo
2024-05-01,SYN-00183,East,Consumer,80,4,42,0.3815,1,0,106.51,0,synthetic_demo
2024-05-01,SYN-00184,Central,Consumer,83,4,52,0.3436,1,0,43.0,0,synthetic_demo
2024-05-01,SYN-00185,West,Consumer,82,1,44,0.6365,0,0,106.25,0,synthetic_demo
2024-05-01,SYN-00186,East,Consumer,54,3,36,0.504,1,0,11.9,1,synthetic_demo
2024-05-01,SYN-00187,Central,Consumer,55,2,42,0.5746,1,0,119.29,0,synthetic_demo
2024-05-01,SYN-00188,Central,Commercial,51,3,63,0.8553,0,0,215.54,0,synthetic_demo
2024-05-01,SYN-00189,West,Small Business,68,2,80,0.86,2,0,121.53,0,synthetic_demo
2024-05-01,SYN-00190,Central,Consumer,78,4,54,0.3971,0,1,59.68,0,synthetic_demo
2024-05-01,SYN-00191,West,Consumer,60,3,59,0.7158,0,0,40.87,0,synthetic_demo
2024-05-01,SYN-00192,Central,Small Business,64,2,30,0.02,5,0,53.13,1,synthetic_demo
2024-05-01,SYN-00193,Central,Consumer,54,2,63,0.9629,0,0,115.57,0,synthetic_demo
2024-05-01,SYN-00194,West,Consumer,48,2,58,1.0,0,0,111.38,0,synthetic_demo
2024-05-01,SYN-00195,Central,Small Business,84,3,43,0.3975,0,0,114.12,0,synthetic_demo
2024-05-01,SYN-00196,Central,Consumer,97,2,57,0.7922,4,1,108.21,0,synthetic_demo
2024-05-01,SYN-00197,East,Small Business,54,3,56,1.0,2,0,113.61,0,synthetic_demo
2024-05-01,SYN-00198,West,Consumer,100,2,63,1.0,0,0,253.54,0,synthetic_demo
2024-05-01,SYN-00199,Central,Consumer,77,3,59,1.0,1,1,41.34,0,synthetic_demo
2024-05-01,SYN-00200,Central,Consumer,44,4,40,0.5013,2,0,113.4,0,synthetic_demo
2024-05-01,SYN-00201,West,Consumer,60,3,43,0.403,1,0,124.11,0,synthetic_demo
2024-05-01,SYN-00202,West,Consumer,31,2,58,0.8307,1,0,54.78,0,synthetic_demo
2024-05-01,SYN-00203,East,Consumer,34,2,50,0.6096,0,1,218.31,0,synthetic_demo
