month,customer_id,region,segment,monthly_revenue,churned,churn_probability,risk_band
2024-12-01,SYN-00090,East,Consumer,87.3,0,0.0051,Low
2024-08-01,SYN-00283,Central,Consumer,92.01,0,0.0051,Low
2024-08-01,SYN-00357,West,Small Business,117.95,0,0.0051,Low
2024-11-01,SYN-00456,Central,Small Business,93.91,0,0.0051,Low
2024-11-01,SYN-00037,Central,Consumer,124.09,0,0.0051,Low
2024-10-01,SYN-00082,Central,Consumer,106.53,0,0.0051,Low
2024-08-01,SYN-00187,Central,Consumer,114.06,0,0.0051,Low
2024-09-01,SYN-00087,East,Consumer,71.91,0,0.0051,Low
2024-11-01,SYN-00454,Central,Consumer,74.72,0,0.0051,Low
2024-11-01,SYN-00269,Central,Consumer,70.01,0,0.0051,Low
2024-08-01,SYN-00462,Central,Consumer,64.0,0,0.0048,Low
2024-07-01,SYN-00198,West,Consumer,242.25,0,0.0048,Low
2024-11-01,SYN-00382,West,Consumer,93.22,0,0.0048,Low
2024-09-01,SYN-00443,West,Consumer,117.27,0,0.0048,Low
2024-07-01,SYN-00381,East,Consumer,90.95,0,0.0045,Low
2024-12-01,SYN-00453,East,Consumer,82.68,0,0.0045,Low
2024-07-01,SYN-00245,East,Consumer,177.43,0,0.0045,Low
2024-08-01,SYN-00271,Central,Consumer,100.09,0,0.0045,Low
2024-09-01,SYN-00410,West,Consumer,128.52,0,0.0045,Low
2024-12-01,SYN-00475,Central,Consumer,72.11,0,0.0045,Low
2024-08-01,SYN-00174,West,Small Business,101.94,0,0.0045,Low
2024-07-01,SYN-00108,Central,Consumer,60.47,0,0.0045,Low
2024-11-01,SYN-00010,East,Consumer,118.03,0,0.0045,Low
2024-07-01,SYN-00297,West,Consumer,91.26,0,0.0045,Low
2024-08-01,SYN-00294,Central,Consumer,79.42,0,0.0045,Low
2024-09-01,SYN-00438,East,Consumer,113.13,0,0.0045,Low
2024-11-01,SYN-00242,West,Consumer,73.38,0,0.0045,Low
2024-08-01,SYN-00232,Central,Consumer,93.73,0,0.0045,Low
2024-11-01,SYN-00025,West,Consumer,97.23,0,0.0045,Low
2024-07-01,SYN-00239,Central,Consumer,77.05,0,0.0045,Low
2024-10-01,SYN-00445,Central,Consumer,108.23,0,0.0045,Low
2024-12-01,SYN-00146,Central,Small Business,123.42,0,0.0045,Low
2024-10-01,SYN-00152,West,Small Business,148.76,0,0.0045,Low
2024-07-01,SYN-00288,Central,Consumer,74.42,0,0.0045,Low
2024-11-01,SYN-00119,Central,Consumer,129.86,0,0.0045,Low
2024-07-01,SYN-00425,East,Consumer,80.92,0,0.0045,Low
2024-11-01,SYN-00079,East,Small Business,86.26,0,0.0045,Low
2024-11-01,SYN-00425,East,Consumer,89.44,0,0.0045,Low
2024-07-01,SYN-00199,Central,Consumer,65.7,0,0.0045,Low
2024-12-01,SYN-00016,Central,Consumer,81.74,0,0.0045,Low
2024-12-01,SYN-00116,West,Small Business,174.66,0,0.0045,Low
2024-11-01,SYN-00189,West,Small Business,113.55,0,0.0045,Low
2024-08-01,SYN-00215,East,Small Business,201.97,0,0.0045,Low
2024-10-01,SYN-00032,West,Small Business,136.78,0,0.0045,Low
2024-12-01,SYN-00194,West,Consumer,95.22,0,0.0045,Low
2024-11-01,SYN-00032,West,Small Business,133.18,0,0.0045,Low
2024-10-01,SYN-00428,West,Small Business,142.55,0,0.0043,Low
2024-11-01,SYN-00124,Central,Consumer,93.48,0,0.0043,Low
2024-11-01,SYN-00064,West,Consumer,156.93,0,0.0041,Low
2024-12-01,SYN-00294,Central,Consumer,83.42,0,0.0041,Low
2024-07-01,SYN-00064,West,Consumer,183.25,0,0.0041,Low
2024-12-01,SYN-00174,West,Small Business,95.39,0,0.0041,Low
2024-07-01,SYN-00302,Central,Consumer,85.68,0,0.0041,Low
2024-08-01,SYN-00276,Central,Small Business,136.13,0,0.0041,Low
2024-08-01,SYN-00239,Central,Consumer,67.45,0,0.0041,Low
2024-11-01,SYN-00350,Central,Commercial,132.88,0,0.0041,Low
2024-08-01,SYN-00017,East,Consumer,56.77,0,0.0041,Low
2024-11-01,SYN-00420,West,Consumer,76.01,0,0.0041,Low
2024-10-01,SYN-00370,West,Consumer,55.24,0,0.0041,Low
2024-11-01,SYN-00398,Central,Consumer,70.2,0,0.0041,Low
2024-09-01,SYN-00454,Central,Consumer,84.33,0,0.0041,Low
2024-12-01,SYN-00359,East,Consumer,104.53,0,0.0041,Low
2024-07-01,SYN-00010,East,Consumer,135.44,0,0.0041,Low
2024-07-01,SYN-00003,West,Commercial,133.33,0,0.0041,Low
2024-10-01,SYN-00059,Central,Consumer,62.93,0,0.0041,Low
2024-07-01,SYN-00279,West,Small Business,97.01,0,0.0041,Low
2024-08-01,SYN-00387,East,Consumer,79.64,0,0.0041,Low
2024-12-01,SYN-00056,West,Consumer,91.51,0,0.0041,Low
2024-11-01,SYN-00146,Central,Small Business,120.79,0,0.0041,Low
2024-09-01,SYN-00178,West,Consumer,150.86,0,0.0041,Low
2024-10-01,SYN-00384,East,Consumer,73.81,0,0.0041,Low
2024-09-01,SYN-00010,East,Consumer,122.05,0,0.0041,Low
2024-10-01,SYN-00391,East,Consumer,64.93,0,0.0037,Low
2024-09-01,SYN-00298,West,Consumer,90.32,0,0.0037,Low
2024-09-01,SYN-00065,East,Consumer,71.16,0,0.0037,Low
2024-10-01,SYN-00244,East,Consumer,101.25,0,0.0037,Low
2024-12-01,SYN-00357,West,Small Business,152.25,0,0.0037,Low
2024-09-01,SYN-00352,Central,Consumer,55.43,0,0.0037,Low
2024-12-01,SYN-00242,West,Consumer,64.12,0,0.0037,Low
2024-07-01,SYN-00205,Central,Consumer,111.07,0,0.0037,Low
2024-10-01,SYN-00436,Central,Consumer,54.63,0,0.0037,Low
2024-11-01,SYN-00060,Central,Consumer,113.0,0,0.0037,Low
2024-07-01,SYN-00100,West,Consumer,72.11,0,0.0037,Low
2024-10-01,SYN-00072,Central,Small Business,137.72,0,0.0034,Low
2024-12-01,SYN-00024,West,Consumer,93.71,0,0.0034,Low
2024-09-01,SYN-00189,West,Small Business,119.17,0,0.0034,Low
2024-12-01,SYN-00226,West,Consumer,139.61,0,0.0034,Low
2024-10-01,SYN-00268,Central,Consumer,81.08,0,0.0031,Low
2024-11-01,SYN-00217,Central,Consumer,65.02,0,0.0031,Low
2024-09-01,SYN-00127,Central,Small Business,68.17,0,0.0031,Low
2024-12-01,SYN-00472,East,Consumer,72.55,0,0.0031,Low
2024-12-01,SYN-00346,West,Small Business,121.83,0,0.0031,Low
2024-07-01,SYN-00202,West,Consumer,67.03,0,0.0029,Low
2024-09-01,SYN-00461,East,Consumer,70.57,0,0.0027,Low
2024-10-01,SYN-00387,East,Consumer,81.36,0,0.0023,Low
2024-08-01,SYN-00469,Central,Consumer,62.47,0,0.001,Low
2024-11-01,SYN-00226,West,Consumer,132.46,0,0.0,Low
2024-08-01,SYN-00217,Central,Consumer,68.23,0,0.0,Low
2024-08-01,SYN-00491,East,Consumer,78.66,0,0.0,Low
2024-07-01,SYN-00016,Central,Consumer,96.55,0,0.0,Low
2024-10-01,SYN-00314,Central,Consumer,78.89,0,0.0,Low
2024-09-01,SYN-00319,Central,Consumer,121.0,0,0.0,Low
2024-09-01,SYN-00314,Central,Consumer,81.56,0,0.0,Low
2024-08-01,SYN-00314,Central,Consumer,80.41,0,0.0,Low
2024-09-01,SYN-00152,West,Small Business,157.86,0,0.0,Low
2024-12-01,SYN-00432,West,Consumer,83.98,0,0.0,Low
2024-11-01,SYN-00229,East,Consumer,54.73,0,0.0,Low
2024-09-01,SYN-00124,Central,Consumer,88.28,0,0.0,Low
2024-12-01,SYN-00435,Central,Small Business,108.47,0,0.0,Low
2024-09-01,SYN-00194,West,Consumer,95.49,0,0.0,Low
2024-07-01,SYN-00146,Central,Small Business,125.59,0,0.0,Low
2024-07-01,SYN-00232,Central,Consumer,93.8,0,0.0,Low
2024-12-01,SYN-00140,Central,Small Business,142.07,0,0.0,Low
2024-07-01,SYN-00269,Central,Consumer,76.86,0,0.0,Low
2024-07-01,SYN-00428,West,Small Business,160.53,0,0.0,Low
2024-09-01,SYN-00346,West,Small Business,114.02,0,0.0,Low
2024-11-01,SYN-00140,Central,Small Business,136.13,0,0.0,Low
2024-11-01,SYN-00438,East,Consumer,137.77,0,0.0,Low
2024-07-01,SYN-00129,Central,Consumer,85.52,0,0.0,Low
2024-12-01,SYN-00135,East,Consumer,113.33,0,0.0,Low
2024-09-01,SYN-00013,East,Consumer,112.55,0,0.0,Low
2024-07-01,SYN-00056,West,Consumer,103.1,0,0.0,Low
2024-11-01,SYN-00129,Central,Consumer,83.12,0,0.0,Low
2024-08-01,SYN-00433,East,Consumer,86.48,0,0.0,Low
2024-09-01,SYN-00439,West,Small Business,160.04,0,0.0,Low
2024-11-01,SYN-00428,West,Small Business,152.04,0,0.0,Low
2024-10-01,SYN-00146,Central,Small Business,115.09,0,0.0,Low
2024-08-01,SYN-00494,Central,Consumer,91.17,0,0.0,Low
2024-12-01,SYN-00232,Central,Consumer,96.25,0,0.0,Low
2024-09-01,SYN-00146,Central,Small Business,119.21,0,0.0,Low
2024-10-01,SYN-00331,West,Consumer,130.97,0,0.0,Low
2024-11-01,SYN-00127,Central,Small Business,89.92,0,0.0,Low
2024-10-01,SYN-00194,West,Consumer,103.31,0,0.0,Low
2024-12-01,SYN-00193,Central,Consumer,88.64,0,0.0,Low
2024-09-01,SYN-00156,East,Consumer,113.96,0,0.0,Low
2024-10-01,SYN-00321,West,Consumer,167.19,0,0.0,Low
2024-08-01,SYN-00328,East,Consumer,113.02,0,0.0,Low
2024-11-01,SYN-00329,East,Small Business,117.44,0,0.0,Low
2024-10-01,SYN-00134,Central,Consumer,57.58,0,0.0,Low
2024-09-01,SYN-00433,East,Consumer,70.53,0,0.0,Low
2024-10-01,SYN-00232,Central,Consumer,94.43,0,0.0,Low
2024-11-01,SYN-00351,East,Consumer,53.39,0,0.0,Low
2024-11-01,SYN-00491,East,Consumer,71.18,0,0.0,Low
2024-11-01,SYN-00239,Central,Consumer,75.2,0,0.0,Low
2024-08-01,SYN-00197,East,Small Business,135.23,0,0.0,Low
2024-09-01,SYN-00098,Central,Consumer,128.25,0,0.0,Low
2024-09-01,SYN-00247,East,Consumer,110.47,0,0.0,Low
2024-09-01,SYN-00391,East,Consumer,76.56,0,0.0,Low
2024-09-01,SYN-00409,Central,Consumer,92.55,0,0.0,Low
2024-08-01,SYN-00189,West,Small Business,128.94,0,0.0,Low
2024-12-01,SYN-00291,West,Consumer,79.86,0,0.0,Low
2024-09-01,SYN-00033,Central,Consumer,59.95,0,0.0,Low
2024-12-01,SYN-00032,West,Small Business,146.58,0,0.0,Low
2024-08-01,SYN-00410,West,Consumer,136.39,0,0.0,Low
2024-10-01,SYN-00246,West,Consumer,102.4,0,0.0,Low
2024-11-01,SYN-00466,East,Consumer,52.62,0,0.0,Low
2024-07-01,SYN-00359,East,Consumer,107.89,0,0.0,Low
2024-07-01,SYN-00178,West,Consumer,153.74,0,0.0,Low
2024-10-01,SYN-00450,East,Consumer,170.53,0,0.0,Low
2024-11-01,SYN-00433,East,Consumer,72.25,0,0.0,Low
2024-08-01,SYN-00032,West,Small Business,135.86,0,0.0,Low
2024-07-01,SYN-00032,West,Small Business,145.37,0,0.0,Low
2024-11-01,SYN-00410,West,Consumer,130.71,0,0.0,Low
2024-11-01,SYN-00384,East,Consumer,88.94,0,0.0,Low
2024-09-01,SYN-00279,West,Small Business,97.9,0,0.0,Low
2024-09-01,SYN-00384,East,Consumer,83.23,0,0.0,Low
2024-12-01,SYN-00408,West,Consumer,73.04,0,0.0,Low
2024-12-01,SYN-00247,East,Consumer,115.87,0,0.0,Low
2024-11-01,SYN-00408,West,Consumer,70.77,0,0.0,Low
2024-12-01,SYN-00461,East,Consumer,84.38,0,0.0,Low
2024-08-01,SYN-00085,Central,Small Business,86.03,0,0.0,Low
2024-12-01,SYN-00456,Central,Small Business,111.36,0,0.0,Low
2024-08-01,SYN-00082,Central,Consumer,112.41,0,0.0,Low
2024-12-01,SYN-00209,Central,Consumer,77.07,0,0.0,Low
2024-12-01,SYN-00399,East,Consumer,75.87,0,0.0,Low
2024-10-01,SYN-00399,East,Consumer,75.85,0,0.0,Low
2024-09-01,SYN-00399,East,Consumer,75.82,0,0.0,Low
2024-08-01,SYN-00399,East,Consumer,73.47,0,0.0,Low
2024-07-01,SYN-00399,East,Consumer,81.87,0,0.0,Low
2024-07-01,SYN-00087,East,Consumer,93.83,0,0.0,Low
2024-12-01,SYN-00280,West,Small Business,77.22,0,0.0,Low
2024-09-01,SYN-00210,East,Consumer,136.6,0,0.0,Low
2024-07-01,SYN-00398,Central,Consumer,87.3,0,0.0,Low
2024-07-01,SYN-00454,Central,Consumer,92.13,0,0.0,Low
2024-12-01,SYN-00037,Central,Consumer,106.57,0,0.0,Low
2024-09-01,SYN-00182,West,Consumer,138.17,0,0.0,Low
2024-07-01,SYN-00206,Central,Consumer,80.61,0,0.0,Low
2024-10-01,SYN-00461,East,Consumer,69.53,0,0.0,Low
2024-07-01,SYN-00408,West,Consumer,94.12,0,0.0,Low
2024-10-01,SYN-00449,Central,Small Business,112.92,0,0.0,Low
2024-07-01,SYN-00294,Central,Consumer,82.26,0,0.0,Low
2024-08-01,SYN-00244,East,Consumer,76.22,0,0.0,Low
2024-10-01,SYN-00239,Central,Consumer,75.66,0,0.0,Low
2024-12-01,SYN-00478,East,Consumer,47.36,0,0.0,Low
2024-09-01,SYN-00239,Central,Consumer,73.95,0,0.0,Low
2024-09-01,SYN-00479,East,Consumer,61.97,0,0.0,Low
2024-07-01,SYN-00445,Central,Consumer,126.37,0,0.0,Low
2024-09-01,SYN-00420,West,Consumer,57.95,0,0.0,Low
2024-08-01,SYN-00051,Central,Consumer,61.53,0,0.0,Low
2024-09-01,SYN-00421,East,Consumer,91.18,0,0.0,Low
2024-10-01,SYN-00421,East,Consumer,94.51,0,0.0,Low
2024-11-01,SYN-00162,West,Small Business,142.41,0,0.0,Low
2024-11-01,SYN-00115,Central,Consumer,63.03,0,0.0,Low
2024-11-01,SYN-00421,East,Consumer,104.83,0,0.0,Low
2024-11-01,SYN-00116,West,Small Business,194.77,0,0.0,Low
2024-07-01,SYN-00216,West,Consumer,114.0,0,0.0,Low
2024-10-01,SYN-00017,East,Consumer,54.32,0,0.0,Low
2024-08-01,SYN-00309,Central,Consumer,80.48,0,0.0,Low
2024-10-01,SYN-00309,Central,Consumer,76.17,0,0.0,Low
2024-08-01,SYN-00216,West,Consumer,116.4,0,0.0,Low
2024-07-01,SYN-00119,Central,Consumer,118.87,0,0.0,Low
2024-12-01,SYN-00191,West,Consumer,50.5,0,0.0,Low
2024-08-01,SYN-00110,West,Consumer,47.12,0,0.0,Low
2024-07-01,SYN-00456,Central,Small Business,117.11,0,0.0,Low
2024-07-01,SYN-00244,East,Consumer,80.55,0,0.0,Low
2024-12-01,SYN-00239,Central,Consumer,73.77,0,0.0,Low
2024-10-01,SYN-00176,Central,Consumer,49.08,0,0.0,Low
2024-11-01,SYN-00073,West,Consumer,56.88,0,0.0,Low
2024-10-01,SYN-00213,Central,Small Business,174.75,0,0.0,Low
2024-12-01,SYN-00381,East,Consumer,93.63,0,0.0,Low
2024-07-01,SYN-00176,Central,Consumer,51.12,0,0.0,Low
2024-09-01,SYN-00190,Central,Consumer,54.04,0,0.0,Low
2024-10-01,SYN-00175,Central,Consumer,79.49,0,0.0,Low
2024-08-01,SYN-00025,West,Consumer,98.22,0,0.0,Low
2024-09-01,SYN-00048,Central,Consumer,72.43,0,0.0,Low
2024-07-01,SYN-00175,Central,Consumer,92.6,0,0.0,Low
2024-10-01,SYN-00048,Central,Consumer,81.6,0,0.0,Low
2024-08-01,SYN-00242,West,Consumer,59.35,0,0.0,Low
2024-12-01,SYN-00048,Central,Consumer,87.76,0,0.0,Low
2024-07-01,SYN-00191,West,Consumer,66.33,0,0.0,Low
2024-12-01,SYN-00200,Central,Consumer,129.06,0,0.0,Low
2024-12-01,SYN-00418,West,Consumer,49.2,0,0.0,Low
2024-11-01,SYN-00109,Central,Small Business,121.1,0,0.0,Low
2024-10-01,SYN-00477,Central,Consumer,68.4,0,0.0,Low
2024-07-01,SYN-00049,East,Small Business,193.6,0,0.0,Low
2024-11-01,SYN-00177,Central,Small Business,104.81,0,0.0,Low
